trade_date,market,industry,moneydj_flow_rate_pct,source,source_url,moneydj_history_points,moneydj_history_latest_flow_rate_pct,moneydj_flow_rate_5d_avg_pct,moneydj_flow_rate_20d_avg_pct,moneydj_flow_rate_accel_pct,moneydj_flow_rate_5d_change_pct,moneydj_sector_return_20d_pct,moneydj_market_return_20d_pct,moneydj_relative_strength_20d_pct,moneydj_validation_status,moneydj_validation_message
2025-06-09,TWSE,電腦及週邊設備,8.96,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,8.45,12.35,8.9205,3.429499999999999,-6.84,5.900189513581822,3.829413685321992,2.07077582825983,warning,表格與明細圖最新流向率差異偏大 0.51 pct
2025-06-09,TWSE,光電,4.52,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,3.09,6.458,6.748,-0.29000000000000004,-4.68,13.789920620269513,3.829413685321992,9.96050693494752,warning,表格與明細圖最新流向率差異偏大 1.43 pct
2025-06-09,TWSE,通信網路,2.04,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,1.9,2.23,3.2865,-1.0565000000000002,-0.2200000000000002,-0.09574722731987562,3.829413685321992,-3.9251609126418674,warning,表格與明細圖最新流向率差異偏大 0.14 pct
2025-06-09,TWSE,電子零組件,22.96,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,16.26,14.098000000000003,17.552500000000002,-3.4544999999999995,2.830000000000002,7.428303311894902,3.829413685321992,3.59888962657291,warning,表格與明細圖最新流向率差異偏大 6.70 pct
2025-06-09,TWSE,電子通路,1.28,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,1.44,1.394,1.1795,0.2144999999999999,0.09999999999999987,-1.797735420804203,3.829413685321992,-5.627149106126195,warning,表格與明細圖最新流向率差異偏大 0.16 pct
2025-06-09,TWSE,資訊服務,0.15,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.16,0.154,0.0705,0.0835,-0.03,7.709807886754305,3.829413685321992,3.8803942014323134,pass,表格與明細圖最新流向率差異 0.01 pct
2025-06-09,TWSE,其他電子,5.33,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,6.07,5.924,5.701,0.22300000000000075,1.3000000000000007,3.0172110994028944,3.829413685321992,-0.8122025859190973,warning,表格與明細圖最新流向率差異偏大 0.74 pct
2025-06-09,TWSE,建材營造,0.29,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.32,0.288,0.20950000000000002,0.07849999999999996,0.07,0.48830066948011286,3.829413685321992,-3.341113015841879,pass,表格與明細圖最新流向率差異 0.03 pct
2025-06-09,TWSE,航運業,1.21,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,1.33,1.3,1.048,0.252,0.14000000000000012,3.237650200267028,3.829413685321992,-0.5917634850549636,warning,表格與明細圖最新流向率差異偏大 0.12 pct
2025-06-09,TWSE,觀光餐旅,0.08,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.07,0.054000000000000006,0.039,0.015000000000000006,0.04000000000000001,0.8472071717072094,3.829413685321992,-2.9822065136147824,pass,表格與明細圖最新流向率差異 0.01 pct
2025-06-09,TWSE,金融保險,4.72,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,3.97,3.8480000000000003,2.6425,1.2055000000000002,0.9000000000000004,13.611988892080817,3.829413685321992,9.782575206758825,warning,表格與明細圖最新流向率差異偏大 0.75 pct
2025-06-09,TWSE,貿易百貨,0.09,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.14,0.2,0.149,0.05100000000000002,-0.06,1.0007429095835407,3.829413685321992,-2.828670775738451,warning,表格與明細圖最新流向率差異偏大 0.05 pct
2025-06-09,TWSE,油電燃氣,0.16,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.09,0.11200000000000002,0.1015,0.01050000000000001,0.01999999999999999,1.3040585495675217,3.829413685321992,-2.52535513575447,warning,表格與明細圖最新流向率差異偏大 0.07 pct
2025-06-09,TWSE,綠能環保,0.2,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.21,0.21400000000000002,0.219,-0.004999999999999977,0.01999999999999999,13.260703038556464,3.829413685321992,9.431289353234472,pass,表格與明細圖最新流向率差異 0.01 pct
2025-06-09,TWSE,數位雲端,0.15,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.14,0.148,0.0695,0.07849999999999999,0.030000000000000013,50.09867493656613,3.829413685321992,46.26926125124413,pass,表格與明細圖最新流向率差異 0.01 pct
2025-06-09,TWSE,運動休閒,0.24,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.27,0.266,0.153,0.11300000000000002,0.09000000000000002,5.657439446366785,3.829413685321992,1.8280257610447936,pass,表格與明細圖最新流向率差異 0.03 pct
2025-06-09,TWSE,居家生活,0.03,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.04,0.038,0.036,0.0020000000000000018,0.0,-1.2838196286472092,3.829413685321992,-5.113233313969201,pass,表格與明細圖最新流向率差異 0.01 pct
2025-06-09,TWSE,其他,0.45,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.49,0.442,0.319,0.123,0.14999999999999997,3.9772296015180286,3.829413685321992,0.14781591619603685,pass,表格與明細圖最新流向率差異 0.04 pct
2025-06-09,TPEX,紡織纖維,0.01,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.01,0.01,0.010499999999999999,-0.0004999999999999987,0.0,-0.557790782735923,-3.086608254445511,2.528817471709588,pass,表格與明細圖最新流向率差異 0.00 pct
2025-06-09,TPEX,電機機械,1.96,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.99,0.922,1.23,-0.30799999999999994,-0.10000000000000009,2.459528270163802,-3.086608254445511,5.546136524609313,warning,表格與明細圖最新流向率差異偏大 0.97 pct
2025-06-09,TPEX,化工,0.55,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.71,0.662,0.798,-0.136,0.15999999999999992,-7.776931539307775,-3.086608254445511,-4.690323284862264,warning,表格與明細圖最新流向率差異偏大 0.16 pct
2025-06-09,TPEX,生技醫療,0.57,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.71,0.584,0.5085,0.07550000000000001,0.32999999999999996,-1.5031885818402646,-3.086608254445511,1.5834196726052463,warning,表格與明細圖最新流向率差異偏大 0.14 pct
2025-06-09,TPEX,鋼鐵,0.06,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.1,0.078,0.083,-0.0050000000000000044,0.060000000000000005,-1.5776363133130356,-3.086608254445511,1.5089719411324753,pass,表格與明細圖最新流向率差異 0.04 pct
2025-06-09,TPEX,電子,89.3,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,88.02,90.386,91.241,-0.855000000000004,-3.5,-3.9832837188000902,-3.086608254445511,-0.8966754643545793,warning,表格與明細圖最新流向率差異偏大 1.28 pct
2025-06-09,TPEX,半導體,38.17,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,40.2,45.498000000000005,49.7735,-4.275499999999994,-6.759999999999998,-7.303911459407441,-3.086608254445511,-4.21730320496193,warning,表格與明細圖最新流向率差異偏大 2.03 pct
2025-06-09,TPEX,電腦及週邊設備,11.66,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,9.56,7.5840000000000005,6.776000000000001,0.8079999999999998,4.16,3.063359234907348,-3.086608254445511,6.149967489352859,warning,表格與明細圖最新流向率差異偏大 2.10 pct
2025-06-09,TPEX,光電,2.7,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,2.8,3.562,3.199,0.363,0.13999999999999968,2.002670226969294,-3.086608254445511,5.089278481414805,warning,表格與明細圖最新流向率差異偏大 0.10 pct
2025-06-09,TPEX,通信網路,8.33,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,7.22,7.376,8.0295,-0.6535000000000002,-1.490000000000001,-10.340368427473468,-3.086608254445511,-7.253760173027957,warning,表格與明細圖最新流向率差異偏大 1.11 pct
2025-06-09,TPEX,電子零組件,22.75,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,21.4,19.02,16.182499999999997,2.837500000000002,0.5399999999999991,5.487562948267977,-3.086608254445511,8.574171202713487,warning,表格與明細圖最新流向率差異偏大 1.35 pct
2025-06-09,TPEX,電子通路,0.97,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.96,1.004,1.0655,-0.06149999999999989,-0.16000000000000014,11.822660098522174,-3.086608254445511,14.909268352967686,pass,表格與明細圖最新流向率差異 0.01 pct
2025-06-09,TPEX,資訊服務,0.51,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.69,0.766,0.34249999999999997,0.42350000000000004,0.10999999999999999,6.040600759201187,-3.086608254445511,9.127209013646699,warning,表格與明細圖最新流向率差異偏大 0.18 pct
2025-06-09,TPEX,其他電子,4.2,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,5.19,5.574,5.87,-0.29600000000000026,-0.040000000000000036,-0.6857527503733807,-3.086608254445511,2.40085550407213,warning,表格與明細圖最新流向率差異偏大 0.99 pct
2025-06-09,TPEX,建材營造,0.06,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.1,0.10600000000000001,0.0715,0.03450000000000002,0.05,-0.2905651777575291,-3.086608254445511,2.796043076687982,pass,表格與明細圖最新流向率差異 0.04 pct
2025-06-09,TPEX,航運業,0.06,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.05,0.068,0.0335,0.0345,-0.03,1.7565723102486608,-3.086608254445511,4.843180564694172,pass,表格與明細圖最新流向率差異 0.01 pct
2025-06-09,TPEX,觀光餐旅,0.05,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.05,0.05,0.0385,0.011500000000000003,0.020000000000000004,-1.0117582718074836,-3.086608254445511,2.0748499826380273,pass,表格與明細圖最新流向率差異 0.00 pct
2025-06-09,TPEX,文化創意,1.05,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,1.36,1.2120000000000002,0.7135,0.49850000000000017,0.050000000000000044,4.523196945804631,-3.086608254445511,7.6098052002501415,warning,表格與明細圖最新流向率差異偏大 0.31 pct
2025-06-09,TPEX,綠能環保,0.17,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.22,0.174,0.23349999999999999,-0.0595,0.04000000000000001,-2.2711451444483166,-3.086608254445511,0.8154631099971943,pass,表格與明細圖最新流向率差異 0.05 pct
2025-06-09,TPEX,數位雲端,0.5,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.65,0.394,0.2245,0.1695,0.38,5.411334552102365,-3.086608254445511,8.497942806547876,warning,表格與明細圖最新流向率差異偏大 0.15 pct
2025-06-09,TPEX,居家生活,0.24,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.21,0.10400000000000001,0.0955,0.008500000000000008,0.15999999999999998,0.8151287903488846,-3.086608254445511,3.9017370447943955,pass,表格與明細圖最新流向率差異 0.03 pct
2025-06-09,TPEX,其他,0.38,moneydj,https://www.moneydj.com/z/zb/zba/zba.djhtm,60,0.86,0.702,0.529,0.17299999999999993,0.58,-0.9111617312072995,-3.086608254445511,2.1754465232382114,warning,表格與明細圖最新流向率差異偏大 0.48 pct
